Country,Year,Cholesterol,Gender,Threshold
Norway,1991,5.7,Female,5.2
Norway,1990,5.7,Female,5.2
Norway,1989,5.7,Female,5.2
Norway,1988,5.8,Female,5.2
Norway,1987,5.8,Female,5.2
Norway,1986,5.8,Female,5.2
Norway,1985,5.8,Female,5.2
Norway,1984,5.9,Female,5.2
Norway,1983,5.9,Female,5.2
Norway,1982,5.9,Female,5.2
Norway,1981,5.9,Female,5.2
Norway,1980,6,Female,5.2
Oman,2009,5,Male,5.2
Oman,2008,5,Male,5.2
Oman,2007,5,Male,5.2
Oman,2006,5,Male,5.2
Oman,2005,5,Male,5.2
Oman,2004,5,Male,5.2
Oman,2003,5,Male,5.2
Oman,2002,5,Male,5.2
Oman,2001,5,Male,5.2
Oman,2000,5,Male,5.2
Oman,1999,5,Male,5.2
Oman,1998,5,Male,5.2
Oman,1997,5,Male,5.2
Oman,1996,5,Male,5.2
Oman,1995,5,Male,5.2
Oman,1994,5,Male,5.2
Oman,1993,5,Male,5.2
Oman,1992,5,Male,5.2
Oman,1991,5,Male,5.2
Oman,1990,5,Male,5.2
Oman,1989,5,Male,5.2
Oman,1988,5,Male,5.2
Oman,1987,5,Male,5.2
Oman,1986,5,Male,5.2
Oman,1985,5,Male,5.2
Oman,1984,5,Male,5.2
Oman,1983,5,Male,5.2
Oman,1982,5,Male,5.2
Oman,1981,5,Male,5.2
Oman,1980,5,Male,5.2
Oman,2009,5.1,Female,5.2
Oman,2008,5.1,Female,5.2
Oman,2007,5.1,Female,5.2
Oman,2006,5.1,Female,5.2
Oman,2005,5.1,Female,5.2
Oman,2004,5.1,Female,5.2
Oman,2003,5.1,Female,5.2
Oman,2002,5.1,Female,5.2
Oman,2001,5.1,Female,5.2
Oman,2000,5.1,Female,5.2
Oman,1999,5.1,Female,5.2
Oman,1998,5.2,Female,5.2
Oman,1997,5.2,Female,5.2
Oman,1996,5.2,Female,5.2
Oman,1995,5.2,Female,5.2
Oman,1994,5.2,Female,5.2
Oman,1993,5.1,Female,5.2
Oman,1992,5.1,Female,5.2
Oman,1991,5.1,Female,5.2
Oman,1990,5.1,Female,5.2
Oman,1989,5.1,Female,5.2
Oman,1988,5.1,Female,5.2
Oman,1987,5.1,Female,5.2
Oman,1986,5.1,Female,5.2
Oman,1985,5.1,Female,5.2
Oman,1984,5.1,Female,5.2
Oman,1983,5.1,Female,5.2
Oman,1982,5.1,Female,5.2
Oman,1981,5.1,Female,5.2
Oman,1980,5.1,Female,5.2
Pakistan,2009,4.5,Male,5.2
Pakistan,2008,4.5,Male,5.2
Pakistan,2007,4.5,Male,5.2
Pakistan,2006,4.5,Male,5.2
Pakistan,2005,4.5,Male,5.2
Pakistan,2004,4.5,Male,5.2
Pakistan,2003,4.5,Male,5.2
Pakistan,2002,4.5,Male,5.2
Pakistan,2001,4.5,Male,5.2
Pakistan,2000,4.5,Male,5.2
Pakistan,1999,4.6,Male,5.2
Pakistan,1998,4.6,Male,5.2
Pakistan,1997,4.6,Male,5.2
Pakistan,1996,4.6,Male,5.2
Pakistan,1995,4.6,Male,5.2
Pakistan,1994,4.6,Male,5.2
Pakistan,1993,4.6,Male,5.2
Pakistan,1992,4.6,Male,5.2
Pakistan,1991,4.6,Male,5.2
Pakistan,1990,4.6,Male,5.2
Pakistan,1989,4.7,Male,5.2
Pakistan,1988,4.7,Male,5.2
Pakistan,1987,4.7,Male,5.2
Pakistan,1986,4.7,Male,5.2
Pakistan,1985,4.7,Male,5.2
Pakistan,1984,4.7,Male,5.2
Pakistan,1983,4.7,Male,5.2
Pakistan,1982,4.7,Male,5.2
Pakistan,1981,4.7,Male,5.2
Pakistan,1980,4.7,Male,5.2
Pakistan,2009,4.5,Female,5.2
Pakistan,2008,4.5,Female,5.2
Pakistan,2007,4.6,Female,5.2
Pakistan,2006,4.6,Female,5.2
Pakistan,2005,4.6,Female,5.2
Pakistan,2004,4.6,Female,5.2
Pakistan,2003,4.6,Female,5.2
Pakistan,2002,4.6,Female,5.2
Pakistan,2001,4.6,Female,5.2
Pakistan,2000,4.6,Female,5.2
Pakistan,1999,4.6,Female,5.2
Pakistan,1998,4.6,Female,5.2
Pakistan,1997,4.6,Female,5.2
Pakistan,1996,4.6,Female,5.2
Pakistan,1995,4.7,Female,5.2
Pakistan,1994,4.7,Female,5.2
Pakistan,1993,4.7,Female,5.2
Pakistan,1992,4.7,Female,5.2
Pakistan,1991,4.7,Female,5.2
Pakistan,1990,4.7,Female,5.2
Pakistan,1989,4.7,Female,5.2
Pakistan,1988,4.7,Female,5.2
Pakistan,1987,4.7,Female,5.2
Pakistan,1986,4.7,Female,5.2
Pakistan,1985,4.7,Female,5.2
Pakistan,1984,4.7,Female,5.2
Pakistan,1983,4.7,Female,5.2
Pakistan,1982,4.7,Female,5.2
Pakistan,1981,4.7,Female,5.2
Pakistan,1980,4.7,Female,5.2
Palau,2009,5.1,Male,5.2
Palau,2008,5.1,Male,5.2
Palau,2007,5.1,Male,5.2
Palau,2006,5.1,Male,5.2
Palau,2005,5.1,Male,5.2
Palau,2004,5.1,Male,5.2
Palau,2003,5.1,Male,5.2
Palau,2002,5.1,Male,5.2
Palau,2001,5.1,Male,5.2
Palau,2000,5.1,Male,5.2
Palau,1999,5.1,Male,5.2
Palau,1998,5.1,Male,5.2
Palau,1997,5.1,Male,5.2
Palau,1996,5.1,Male,5.2
Palau,1995,5.1,Male,5.2
Palau,1994,5.1,Male,5.2
Palau,1993,5.1,Male,5.2
Palau,1992,5.1,Male,5.2
Palau,1991,5.2,Male,5.2
Palau,1990,5.2,Male,5.2
Palau,1989,5.2,Male,5.2
Palau,1988,5.2,Male,5.2
Palau,1987,5.2,Male,5.2
Palau,1986,5.2,Male,5.2
Palau,1985,5.2,Male,5.2
Palau,1984,5.3,Male,5.2
Palau,1983,5.3,Male,5.2
Palau,1982,5.3,Male,5.2
Palau,1981,5.3,Male,5.2
Palau,1980,5.4,Male,5.2
Palau,2009,5.2,Female,5.2
Palau,2008,5.2,Female,5.2
Palau,2007,5.2,Female,5.2
Palau,2006,5.2,Female,5.2
Palau,2005,5.2,Female,5.2
Palau,2004,5.1,Female,5.2
Palau,2003,5.1,Female,5.2
Palau,2002,5.1,Female,5.2
Palau,2001,5.1,Female,5.2
Palau,2000,5.1,Female,5.2
Palau,1999,5.1,Female,5.2
Palau,1998,5.1,Female,5.2
Palau,1997,5.1,Female,5.2
Palau,1996,5.1,Female,5.2
Palau,1995,5.1,Female,5.2
